,uuid,entity_def_id,deleted_at
851,9c2fa37c-a4af-4267-8cb3-d478f9d4e357,job,2017-12-30 01:22:22+00:00
852,319e9698-ee2d-4725-97f1-2b91b1992724,press_reference,2017-12-30 03:42:46+00:00
853,53e07ee6-483c-4326-9be9-cbad2015df05,funding_round,2017-12-30 03:42:46+00:00
854,a4372187-af0e-4fcb-8a42-f245bae6ea22,organization,2017-12-30 03:42:46+00:00
855,14805c48-caa6-4240-aa63-08784eaf7b72,press_reference,2017-12-30 04:16:17+00:00
856,454e0417-621e-4b45-8d86-26b1a410866a,funding_round,2017-12-30 04:16:17+00:00
857,4639ed97-96f1-45ec-92eb-98f8d7724052,event_appearance,2017-12-30 04:21:58+00:00
858,ed068c60-bf47-4495-86bf-091920a18c83,job,2017-12-30 04:22:17+00:00
859,f5f3d6ae-280a-4d4b-8113-0b56d6fd02e5,person,2017-12-30 04:22:17+00:00
860,32fc515a-e134-467d-ae8f-47a06949bc27,event_appearance,2017-12-30 04:33:24+00:00
861,773eb9ee-bd47-90c8-a8c1-9b90388d5049,job,2017-12-30 04:33:41+00:00
862,8f2d4dd9-7b57-1d97-c416-26152df60276,job,2017-12-30 04:47:59+00:00
863,28e39f93-302f-4f61-80de-6340abe1ead0,event_appearance,2017-12-30 05:21:02+00:00
864,4919924d-20a5-f209-9d1b-fba19f582fc7,job,2017-12-30 05:51:48+00:00
865,e50637dd-0906-617f-ea91-bdd711eeb3d6,job,2017-12-30 05:59:16+00:00
866,36657400-436e-4bd6-48ba-23f052b6ba5e,organization,2017-12-30 06:11:17+00:00
867,0bd87c36-1db9-c0dc-7436-1beeae39056e,funding_round,2017-12-30 06:13:06+00:00
868,3bdb402c-6221-4867-367c-fe6445d4e286,investment,2017-12-30 06:13:06+00:00
869,c6ad2db4-6c9b-3eca-0ef4-ac3c3b14ef13,press_reference,2017-12-30 06:13:06+00:00
870,93f6527a-734d-bcd0-bb08-b47956587ad3,job,2017-12-30 06:15:09+00:00
871,cfb17226-ae6d-03ce-c584-170c74825bda,job,2017-12-30 06:57:36+00:00
872,107922f4-d416-4d08-bf39-21ca7b0697b2,job,2017-12-30 07:58:43+00:00
873,338fdf52-3edc-0eaf-8979-fba0bff59c2b,job,2017-12-30 08:06:41+00:00
874,e1980f9a-07cf-4834-ab81-66d25aad39f3,press_reference,2017-12-30 08:10:30+00:00
875,f1f93ad0-c2d4-e36c-4fc4-00502d4e7f88,job,2017-12-30 08:27:33+00:00
876,28fb55bc-2468-8eed-c19e-da65634d65cf,job,2017-12-30 08:27:43+00:00
877,d0957a6e-fc2c-6044-723a-d6deb476eb00,job,2017-12-30 08:29:50+00:00
878,f50b1af7-b0a3-9184-3370-d45f38e936d3,job,2017-12-30 08:34:39+00:00
879,0bff1d19-db1d-20db-8939-98db683c08d4,job,2017-12-30 08:44:03+00:00
880,0b405441-9013-1ca8-0dfa-355253154d77,job,2017-12-30 09:20:03+00:00
881,68081897-e646-1436-6d83-dbf391401651,job,2017-12-30 09:23:14+00:00
882,704533da-043f-afea-2f8f-dce9b3a0e7ef,job,2017-12-30 09:40:57+00:00
883,0dc6b352-48a8-142a-202d-b7af5e9831ef,job,2017-12-30 09:49:42+00:00
884,191c2880-1f42-0bb4-d3d8-1c8fd29db5f8,job,2017-12-30 10:05:00+00:00
885,5d3d1cb2-dd2b-446b-8799-14a6675c67a3,person,2017-12-30 11:06:57+00:00
886,33b39f89-2bfb-6046-1fbd-e2d1151ed74f,person,2017-12-30 11:17:58+00:00
887,db632efc-cba0-524b-fd37-e83c8688d135,person,2017-12-30 11:21:41+00:00
888,c7db43ef-b114-4750-afaa-37e91705883a,job,2017-12-30 11:34:16+00:00
889,acfda70b-8e40-262e-fe96-177e62fbf504,job,2017-12-30 11:45:48+00:00
890,7f25df67-1477-12e9-e32c-14903d904901,person,2017-12-30 11:53:18+00:00
891,090e1ab2-2ee1-fbd5-c4c0-55750bec3f04,job,2017-12-30 11:54:00+00:00
892,97c90753-419c-6402-16e4-8145e168c176,person,2017-12-30 12:09:42+00:00
893,5a0e62f8-b3a7-4700-9049-21cdbdc76f01,person,2017-12-30 12:19:01+00:00
894,cf723123-8cc1-2c6a-acf1-d8e346785957,job,2017-12-30 12:27:27+00:00
895,a51eac9e-9608-ac9a-2bc3-b858898ccb88,job,2017-12-30 15:35:28+00:00
896,18c5fb9e-59b7-4f6f-9ee4-853b791d7ca4,organization,2017-12-30 16:13:42+00:00
897,55201aa3-3b6b-5eb3-1463-34960242702f,press_reference,2017-12-30 16:28:51+00:00
898,1e2be93c-f6e6-c637-d81e-7333cf8c48df,job,2017-12-30 16:54:30+00:00
899,c3664f65-74ee-36f4-3df3-dd5d2cc970d0,job,2017-12-30 16:57:29+00:00
900,94c51feb-e0aa-4202-8039-df2474c77eef,funding_round,2017-12-30 18:49:41+00:00
901,eabe5b42-b664-0947-4b42-00e011c3ca8f,investment,2017-12-30 18:58:39+00:00
902,a33da0ed-6e96-95b2-8bbe-bfd1f08520dc,job,2017-12-30 19:45:57+00:00
903,93aeb8a3-981d-5885-23a3-2dd856dea5a0,job,2017-12-30 21:00:18+00:00
904,208ec87e-26d7-022c-2b38-52479117659c,degree,2017-12-30 21:14:48+00:00
905,f56a9289-a180-74c3-7ca4-6063f864b4a7,investment,2017-12-30 21:20:52+00:00
906,29f8df1d-3fe2-391a-6496-47fce0a01839,degree,2017-12-30 21:33:10+00:00
907,18fb50f9-576e-4374-8ae4-14888f898df2,event_appearance,2017-12-30 22:57:17+00:00
908,9de697af-4e77-4d6f-9f56-6b95d0c3ddcb,press_reference,2017-12-30 23:44:35+00:00
909,ed206157-b7d6-4f1b-b5eb-3601ce003fdf,job,2017-12-31 00:49:29+00:00
910,bdb0096a-fa88-f35b-20ef-df0a16fd82ce,investment,2017-12-31 01:04:28+00:00
911,cd724bb4-f436-42ea-8982-43eebe24d985,job,2017-12-31 02:05:24+00:00
912,8c3b9a01-c1f4-4ac1-a85a-905f5c71e061,press_reference,2017-12-31 02:10:41+00:00
913,0a24b78f-cc39-5110-d195-c3b55c903c5f,job,2017-12-31 02:34:52+00:00
914,b52423ff-8fd9-9091-9557-f84deeba6be8,job,2017-12-31 02:37:59+00:00
915,ea71b4fc-998d-fda2-3dd6-07193ed78a03,job,2017-12-31 02:41:34+00:00
916,8cc83ed9-74f8-72df-b17d-6f225133577b,job,2017-12-31 02:54:39+00:00
917,2678e98b-d1fd-a21b-2581-f9856abed018,job,2017-12-31 03:38:38+00:00
918,3edc31b9-fc98-4f67-8036-515d39ff5380,job,2017-12-31 03:39:25+00:00
919,85fa537e-36af-4255-a645-60735b53c7df,job,2017-12-31 03:48:52+00:00
920,89259d2e-db4e-c6dc-e65f-45c9123e3cdb,job,2017-12-31 04:02:38+00:00
921,3aa5d6bb-4463-a6b2-b1c0-e25688232380,degree,2017-12-31 04:24:14+00:00
922,8031b012-beb5-80a9-17a5-b63efe491d4a,job,2017-12-31 04:27:26+00:00
923,ccdc2f1f-9b3b-4330-8ca7-38bd4b27c6ad,job,2017-12-31 04:36:02+00:00
924,567e10d1-118d-4c2d-957b-d6ff4273b866,event_appearance,2017-12-31 04:41:10+00:00
925,16261d78-2a06-fe94-6f90-a02b78d5275f,person,2017-12-31 04:44:38+00:00
926,d94409a6-7a33-4058-b233-70cc4d6ada97,job,2017-12-31 05:00:51+00:00
927,8600b066-3975-0f2d-aea5-def38e3e7f23,job,2017-12-31 05:03:15+00:00
928,6da6ccc3-20bf-4398-68b9-423ddaec237b,job,2017-12-31 05:21:52+00:00
929,82dacdf6-f181-1703-07e8-353a08d2ac91,job,2017-12-31 05:45:38+00:00
930,c82c6c80-1d7e-d796-758b-4f162c3ea14b,person,2017-12-31 05:53:16+00:00
931,d891b8ee-e89b-b2df-b837-47da07a2a737,person,2017-12-31 06:04:36+00:00
932,3d358074-5063-43a1-b74a-596bce6607c5,job,2017-12-31 06:10:33+00:00
933,77566680-f551-5e4e-4f36-7cb6dd1f1bc5,job,2017-12-31 06:10:37+00:00
934,d5b335c3-e2d9-04c7-2163-f8cd124d4a55,job,2017-12-31 06:57:59+00:00
935,9eb34004-836b-b40d-ada9-2790c630b480,job,2017-12-31 07:09:11+00:00
936,f31f12d1-e19a-2f7e-1688-ac6ab9af81a9,job,2017-12-31 07:21:42+00:00
937,7ab13dbe-32b0-3714-64e5-c114fb738eba,job,2017-12-31 07:30:06+00:00
938,67581919-2db2-0d71-be81-c537d8f27566,person,2017-12-31 08:13:53+00:00
939,f4f803cb-2919-07ae-e946-ae1461d17032,job,2017-12-31 08:32:30+00:00
940,fd4f43b6-3ccc-51b8-121e-4db67eead4a6,job,2017-12-31 10:53:23+00:00
941,a8f4d29b-3d72-425b-8084-027c73886b46,ownership,2017-12-31 10:54:21+00:00
942,2d3f5fe0-fd09-c5de-07c4-4b3f67683120,investment,2017-12-31 12:01:13+00:00
943,fa94fcfa-ff0a-c68c-ea7e-6ae3fc04697f,press_reference,2017-12-31 13:12:39+00:00
944,a978793c-2b63-caa8-e71f-412c0ace1dc0,degree,2017-12-31 13:54:38+00:00
945,cec085ee-4fcf-4665-856e-ac5ee5c32e67,press_reference,2017-12-31 13:54:38+00:00
946,ff4991c1-7c32-5973-97a1-807de3bdf356,job,2017-12-31 13:59:57+00:00
947,09bff899-fd9e-4fe3-b60f-128d996e0d38,investment,2017-12-31 14:50:07+00:00
948,fc92582d-3f0f-0d4e-b8ca-4508326f8ec5,job,2017-12-31 17:03:28+00:00
949,2b8d2e83-f413-9a61-e8c4-b218ec08c7f3,job,2017-12-31 18:12:24+00:00
950,9575e56f-3bb8-402c-adc7-7fa5b433f8f5,event_appearance,2017-12-31 18:30:03+00:00
951,3d594e88-2661-44f5-961f-5575fc810f9a,ownership,2017-12-31 19:38:33+00:00
952,c65d6e87-4176-49a5-bf1e-6c96eadbc45a,job,2017-12-31 20:52:59+00:00
953,ba067e11-b970-421c-8113-516ac92d9a7b,job,2017-12-31 21:01:51+00:00
954,53668740-0afd-4b2a-96b2-5a507d72b759,job,2017-12-31 21:10:40+00:00
955,8a2e556a-681e-cb60-86e1-e70366dfcb18,job,2017-12-31 21:19:22+00:00
956,75e53fe7-7712-c67d-e40a-cd6088b6e3fd,job,2017-12-31 21:20:47+00:00
957,94c539e7-bbba-1775-0e74-81ae111dd280,job,2017-12-31 21:22:04+00:00
958,f019d212-80e5-a6b2-d774-eb6a6369790e,job,2017-12-31 21:22:59+00:00
959,31fb09bf-7f22-4a97-b279-82fb254ccab7,press_reference,2017-12-31 23:01:00+00:00
960,d418186a-bfec-dfd8-a806-137bb36080a9,job,2017-12-31 23:56:00+00:00
961,4f5f400c-e9a2-2c8c-b852-ed27d162e357,press_reference,2018-01-01 00:29:30+00:00
962,8552031c-bbb1-44fc-a100-5ca8241ddc26,job,2018-01-01 00:52:56+00:00
963,27b3bc19-1280-43b6-86df-f6701745d3d1,job,2018-01-01 00:55:14+00:00
964,e6ef815b-11d1-4b50-8ee4-0375b8b26f06,press_reference,2018-01-01 02:35:17+00:00
965,f0dd0caa-34d3-6b4f-1775-1574671039c8,job,2018-01-01 03:36:51+00:00
966,f067515e-f9ff-46a3-be97-2b0d71da4173,job,2018-01-01 03:55:37+00:00
967,e90a781e-2287-11d8-d85c-9c383fa74307,job,2018-01-01 03:59:23+00:00
968,4a1a883e-fc9f-367b-3ce7-1fb776d84379,person,2018-01-01 04:42:00+00:00
969,e8ae8d80-fcc4-4c11-828c-891dbeeee049,job,2018-01-01 05:20:30+00:00
970,f9b379d8-60a7-4a63-82f4-9f2a75a34b89,person,2018-01-01 05:35:14+00:00
971,d8e69955-9aeb-09fa-73c7-e6cc366059e2,person,2018-01-01 05:35:39+00:00
972,c527de59-bd20-d71f-8692-38fbd9dbb9cb,job,2018-01-01 05:37:12+00:00
973,e51a9a7e-9f59-ddce-f51a-0a5ebb969ffb,job,2018-01-01 05:47:18+00:00
974,bc528718-3886-c13a-4f67-bd0a94ab4632,job,2018-01-01 06:00:24+00:00
975,552d4f91-d0b0-4bcb-ad57-0dccd7dd68d6,person,2018-01-01 06:02:25+00:00
976,2b4329c9-8c77-c6a9-e6de-01a7cbee8dd2,job,2018-01-01 06:04:51+00:00
977,f6f06104-d435-ead9-a96a-db2d2766eb85,job,2018-01-01 06:40:06+00:00
978,b33f06fb-48f4-d6c6-c4a6-55c55b8bacc0,job,2018-01-01 06:41:05+00:00
979,ead47215-8809-f527-cd6d-be496de535b7,job,2018-01-01 07:28:56+00:00
980,cb35794a-8d5e-7d40-2835-c421bce88290,job,2018-01-01 07:53:40+00:00
981,37ec52fc-fcd5-46ed-8401-8a5d8c9fc4c5,job,2018-01-01 08:12:31+00:00
982,cfc18e9e-bca3-f64a-b675-e96d9de182cd,job,2018-01-01 08:18:58+00:00
983,ccb935c7-518a-afd8-dc21-416d860e0eb3,job,2018-01-01 08:20:40+00:00
984,9530b785-9e8d-d63a-c1da-5c84b5aac826,person,2018-01-01 08:39:54+00:00
985,8d89bcd9-7c44-a50b-f262-4a9097041a2b,job,2018-01-01 08:43:06+00:00
986,36736646-d522-72f0-5165-dc7026ec05ce,job,2018-01-01 08:46:06+00:00
987,2c281baa-11ae-1b50-43a5-eafcfa2ebeb9,job,2018-01-01 08:58:21+00:00
988,a439db06-5368-08d5-f423-7da7e8d877af,job,2018-01-01 09:10:38+00:00
989,3db49518-0c93-3f0a-9638-9a02e45ad1d6,job,2018-01-01 09:30:17+00:00
990,7d1837b3-06b2-a34d-c328-0bea962e90ed,job,2018-01-01 09:30:53+00:00
991,c498f6ca-32fb-ea16-a29d-de3b772aff3f,job,2018-01-01 09:32:52+00:00
992,023258ab-0d95-e639-9ed9-ee44ee3b4d03,person,2018-01-01 10:03:50+00:00
993,43123c6c-877e-fc3a-5099-61972de568b3,job,2018-01-01 10:26:37+00:00
994,2c8265a6-7f59-d590-a7b1-31fb3426d2d3,person,2018-01-01 10:29:18+00:00
995,27d8134f-4ee3-b3ad-ee3b-f485a79bf6fd,person,2018-01-01 10:44:34+00:00
996,5e1aaaa1-dc01-7115-2941-26f5acba9e83,job,2018-01-01 10:44:34+00:00
997,18c966ca-9084-9a39-dacd-1970d20bc4f7,job,2018-01-01 10:46:32+00:00
998,dbe567ff-ac64-de32-0997-141445283873,job,2018-01-01 10:52:25+00:00
999,ff074376-6c7e-6890-69fa-44e96525a7a7,job,2018-01-01 10:54:54+00:00
